"GeneID","Control_1","Control_2","Control_3","Riesgo_nut_1","Riesgo_nut_2","Riesgo_nut_3"
23329,8,16,22,60,33,23
102466754,0,1,2,0,1,1
105372798,0,4,1,3,0,1
2842,70,156,115,71,82,89
100507419,63,136,555,187,135,212
58483,0,0,0,0,0,0
105376328,0,0,2,0,0,0
7475,0,1,3,0,2,1
100313892,6,6,6,11,2,2
102724077,3,6,9,10,7,20
646892,0,0,0,0,0,1
9827,50,114,398,57,63,159
100130587,0,0,0,0,0,0
102723534,14,25,14,24,42,24
101927608,0,0,0,0,1,0
255488,573,568,128,1107,646,320
102724446,1,1,1,1,0,1
729013,72,190,147,171,134,166
100189123,26,34,17,32,33,27
22878,505,943,252,490,244,334
55295,15,53,222,29,29,93
574408,0,0,0,0,0,0
10611,483,494,182,648,306,275
105375492,6,3,3,19,15,7
387751,583,1135,297,374,526,577
105370470,0,0,0,0,0,0
101929450,0,1,1,0,2,0
107985145,1,1,0,0,0,0
6758,0,0,0,0,0,0
3164,25,34,55,9,9,26
2539,247,378,1418,459,338,1064
6223,7345,15527,17631,11471,13026,14506
107985253,0,0,0,0,0,0
101060632,0,2,1,1,2,0
107984839,3,11,34,6,10,10
28435,0,0,0,0,0,0
91683,0,0,0,0,0,0
105374726,0,2,0,0,1,0
105378238,0,0,0,0,0,0
105374817,0,0,0,0,0,0
10964,11936,2095,874,531,1033,521
102723623,0,0,0,0,0,0
51085,1,0,1,0,0,0
2857,85,162,6,65,40,53
10099,575,1321,635,593,732,740
81603,247,422,997,628,354,586
56884,1,0,0,0,0,0
9353,0,0,0,0,1,1
406968,0,1,0,0,0,0
83877,222,377,247,293,217,372
55909,162,320,541,237,195,316
105369321,0,0,0,0,0,0
92912,508,944,211,381,271,356
6934,192,139,42,167,82,44
159963,0,0,0,0,0,0
81328,0,0,0,0,0,0
1602,46,81,18,68,21,19
339416,0,0,0,0,1,1
1159,0,0,0,0,0,0
55357,84,105,276,272,118,210
414235,0,0,0,0,0,0
55733,7,10,17,5,2,11
100506025,1,0,0,0,0,0
377677,27,28,11,24,11,14
112268472,0,0,0,0,0,0
105377039,0,0,0,0,0,0
728450,0,0,0,0,0,0
100240735,12,19,16,1,11,22
7627,328,703,224,329,260,387
728196,0,0,0,0,0,0
107985174,3,7,16,12,3,19
80775,39,130,138,36,45,86
105374667,0,0,0,0,1,0
105369486,0,1,2,0,0,4
100506084,51,66,61,133,146,165
84142,541,878,145,502,387,365
693126,0,0,0,0,0,0
4935,1,1,0,5,8,1
105373234,0,2,0,0,2,0
3937,2133,2615,2500,3463,2255,2695
4223,0,0,0,0,0,0
728911,0,0,0,0,0,0
101927835,0,0,0,0,0,0
105371743,41,97,39,85,60,70
100533464,30,74,34,18,27,44
58513,114,269,736,235,237,490
107987027,0,0,0,0,0,0
6832,152,339,298,245,255,384
56288,23,12,32,64,28,103
1198,472,620,1242,472,418,803
84971,147,404,420,216,164,292
107986436,0,1,0,1,0,0
400579,3,5,4,2,6,5
105372813,0,0,0,0,0,0
23150,102,90,38,172,42,167
1124,81,126,31,112,55,50
818,337,525,1008,796,606,738
2525,0,0,0,0,0,0
105378639,0,0,0,0,0,0
63036,0,1,0,0,0,0
105372316,0,2,0,0,0,0
109617002,0,2,4,1,0,3
6703,0,0,0,0,0,0
10438,304,509,109,299,170,223
1280,0,1,0,0,0,0
56605,323,542,72,254,182,192
105378267,0,0,0,0,0,0
80174,19,41,154,21,29,60
8825,591,207,33,1262,440,102
64431,326,668,58,255,164,237
107986736,1,0,0,0,0,0
107986258,0,0,0,0,0,0
5034,808,1868,4861,1584,1582,3301
83741,0,0,0,0,1,0
105373919,0,0,0,0,0,0
54834,370,532,141,439,205,270
100507608,0,0,0,0,0,0
112268203,8,9,7,8,7,10
8642,34,128,614,25,31,177
79142,197,421,799,376,314,651
107985792,0,0,0,0,0,0
55630,27,80,150,71,62,85
425054,0,0,0,1,0,0
101929557,0,0,1,0,0,1
5478,9436,20704,6760,15400,11656,12594
105377657,0,0,0,0,0,0
406922,0,0,0,0,0,0
100847019,0,0,0,0,0,0
284312,0,0,0,0,0,0
27077,24,45,41,39,42,65
29127,98,177,127,118,106,152
1840,46,202,601,93,112,263
107987399,1,5,53,2,5,17
100506797,0,2,0,0,0,4
107987344,0,0,0,0,0,0
96597,4,32,81,18,68,57
26251,61,117,366,160,73,162
22927,47,97,167,37,63,128
3001,1011,3478,336,668,1873,2174
9857,847,1562,331,701,441,599
107984789,0,1,0,0,0,0
102466953,0,0,0,0,0,0
55785,78,58,16,120,45,54
105376558,0,0,0,0,0,0
79727,0,0,0,0,1,1
401177,0,0,0,0,0,0
101929963,0,0,0,0,1,0
100101118,0,0,0,0,0,0
105372976,14,36,327,20,20,58
107985840,0,1,9,0,0,1
79572,527,1112,193,498,219,247
112268056,1,3,7,5,3,5
112268253,0,1,7,0,0,1
105376353,0,0,0,0,0,0
388591,7,17,17,10,14,14
105370549,0,0,0,0,0,0
100652857,0,0,0,0,0,0
100996738,3,0,0,0,0,3
5800,177,341,57,108,69,111
107985423,1,1,2,2,1,1
100130460,0,0,0,0,0,2
84897,695,1389,608,1044,818,804
56254,392,681,684,628,454,679
5816,7,17,5,33,30,8
4856,32,24,17,11,25,44
122704,156,314,380,377,264,340
79698,8,18,16,9,4,14
105373699,0,0,0,0,0,0
101930370,11,20,20,26,16,17
100506907,0,0,0,0,0,0
107985006,0,2,0,0,0,0
109616989,0,0,1,0,0,1
3215,0,0,0,0,0,0
28569,49,111,197,27,36,119
55217,165,197,84,249,137,125
105374501,2,1,0,4,5,0
105378339,0,0,0,0,0,0
102465684,0,0,0,0,0,0
105379487,0,1,0,0,0,0
254531,62,187,350,77,79,175
26817,1,10,9,4,6,9
144124,0,0,0,0,0,0
101928972,0,0,0,0,0,0
357,0,4,0,0,0,1
5566,173,315,1679,583,334,815
641700,1,0,2,3,3,2
219858,0,0,0,0,0,0
100131691,7,19,82,14,12,19
100500907,0,0,0,0,0,0
100271722,7,3,2,19,14,5
51735,890,2074,392,628,540,709
619555,0,0,0,0,0,0
409,3726,4089,5377,9861,6117,6578
107986561,0,0,0,0,0,0
23401,1584,1451,1102,4418,2843,2010
100101440,9,19,37,11,12,16
105375646,0,0,0,0,0,0
105379535,0,0,0,0,0,0
104472717,0,0,2,1,1,0
54476,232,584,1407,280,301,782
112268089,37,59,209,44,51,122
54578,0,0,0,0,0,0
3061,43,67,100,58,45,98
107986626,0,0,0,0,0,0
105377460,1,1,1,4,3,6
105377924,0,0,0,0,0,1
107987208,0,0,0,0,0,0
100302132,2,4,10,9,2,5
81794,68,219,656,62,67,172
339967,0,0,1,0,0,0
107986923,0,1,1,0,0,0
337880,0,0,0,0,0,0
151827,36,77,11,15,9,12
105372749,0,0,0,0,0,0
401588,37,108,32,33,19,20
11322,790,2012,6264,769,1150,2633
51111,575,960,418,793,539,606
107986129,0,0,0,0,0,0
3350,0,0,0,0,0,0
2301,0,0,1,0,0,0
101929655,2,5,1,1,6,5
5108,1512,2106,715,1178,798,1094
100616184,9,13,2,19,8,7
3267,810,1454,568,1430,547,736
105378161,0,0,0,0,0,0
4057,13,17,159,13,18,49
105378654,0,0,0,0,0,0
100302522,1,8,6,0,0,0
105375688,0,0,0,0,0,0
155060,17,51,145,26,27,54
102724378,7,9,4,19,8,7
100616423,0,0,0,0,0,0
107986938,0,0,1,0,0,0
105373934,13,35,17,16,10,45
111216285,4,2,0,1,12,0
23155,71,162,129,102,72,92
122953,214,173,181,388,195,228
132724,0,0,0,0,0,0
101927111,3,9,2,1,1,2
90204,79,207,233,78,80,136
101928372,0,0,0,0,1,0
27242,21,21,36,6,5,23
1636,5,1,9,4,3,5
442421,1,2,0,5,1,0
81567,406,891,1333,671,2277,1404
7869,6,2,7,11,3,3
645158,22,42,13,10,5,8
28952,108,305,616,184,146,413
6066,0,0,0,0,1,0
10984,65,118,157,101,95,135
100500858,0,0,0,0,0,0
282996,4,27,53,2,0,5
100505687,32,53,9,28,18,33
100506421,0,0,0,0,0,0
643847,1,12,13,15,8,9
388701,3,3,2,2,1,4
83592,5,25,17,4,10,21
5581,72,176,95,78,103,118
107985499,0,0,0,0,0,0
2048,8,9,19,24,8,4
105375843,0,0,0,0,0,0
8291,335,182,753,2047,1209,678
644215,0,6,22,3,2,14
100506068,0,1,3,1,0,1
54910,38,133,389,20,14,86
346389,5,37,7,10,21,17
5865,0,0,0,0,0,3
5899,1046,842,797,2903,1304,1231
83443,553,1230,832,1049,841,919
79501,0,0,0,4,1,0
105370766,0,0,0,0,0,0
102724484,0,0,0,0,0,0
254773,1,2,7,3,6,14
105376085,0,0,0,0,0,0
50863,1,0,0,0,0,0
553103,58,17,40,87,33,18
105377302,0,0,0,0,0,0
100507059,0,0,0,0,0,0
143244,37,62,107,44,48,87
337967,0,0,0,0,0,0
100422891,0,0,0,0,0,0
26136,1609,3500,1393,1514,733,1567
22894,705,1400,249,585,488,498
8672,235,392,318,487,292,354
389119,37,66,88,57,55,125
1635,193,446,639,292,244,459
3625,4,2,2,23,0,7
105377741,0,0,0,0,0,0
105373999,0,0,0,0,0,0
389668,3,10,0,1,0,1
100862671,39,50,160,92,101,112
109729146,12,15,6,17,14,13
107986774,0,0,0,0,0,0
107986983,0,0,0,1,0,1
651746,20,44,43,50,28,57
693202,0,0,0,0,0,0
100130744,46,54,201,33,15,59
199974,0,0,0,0,0,0
107986167,1,1,0,0,3,3
101929400,0,0,0,0,0,0
105371705,8,7,4,13,7,13
28976,60,283,377,218,79,214
55532,1,0,0,0,0,0
105370637,0,5,1,3,4,3
10605,516,865,151,359,264,342
102465433,0,0,1,0,0,0
8450,1273,2154,520,1304,770,914
112268182,2,13,28,12,7,18
100506281,0,0,0,0,0,0
23514,206,446,317,417,190,257
105378127,0,0,0,0,0,0
151963,11,9,8,14,12,6
28368,0,0,0,0,0,0
5662,21,66,164,47,26,75
5577,865,613,167,1946,502,859
11180,315,855,2476,434,477,1037
343,0,1,1,1,0,2
107986096,0,0,0,0,0,0
7746,71,138,65,84,55,56
6558,94,216,56,59,66,75
105370241,0,0,0,1,0,0
107985079,49,124,98,40,27,106
7570,639,1743,185,335,224,447
158067,0,5,4,0,0,5
54438,84,193,155,76,73,137
51701,215,369,126,268,144,213
51513,59,68,88,15,78,28
102723414,0,0,0,0,0,0
2629,225,222,703,501,284,567
105376592,5,3,1,0,0,1
101927755,15,19,5,10,11,9
105377123,0,0,0,0,0,0
440446,0,0,0,0,0,0
8294,5,8,2,6,4,11
6309,230,432,83,174,119,147
29902,81,193,56,121,56,91
619498,1,1,2,2,2,3
22883,89,309,1230,133,198,475
1196,347,792,930,650,508,758
391253,0,0,0,0,0,0
400735,0,0,0,0,0,0
29914,148,475,846,195,207,504
26809,0,0,4,1,2,3
105378177,0,0,0,0,0,0
100303755,27,55,40,37,25,42
107986992,0,0,0,0,1,0
100287728,0,0,0,0,0,1
100505785,0,0,0,0,0,0
9513,96,209,665,117,119,303
105373265,0,1,6,0,4,5
118980,41,112,202,53,41,109
100506765,0,0,0,0,0,0
29058,816,1863,747,979,591,884
100189303,0,0,0,0,0,0
260293,0,0,0,0,0,0
207,300,698,1525,374,312,754
102466081,0,0,0,0,0,0
392392,0,0,0,1,0,0
102723713,0,1,0,0,0,3
105372244,0,0,1,1,1,1
79884,104,268,15,63,106,112
107984704,0,0,0,0,0,0
5136,0,0,0,0,0,1
105375739,0,0,0,0,0,0
147525,18,43,11,14,7,17
54956,41,122,245,75,77,122
3934,135,58,118,286,81,796
100847077,0,0,0,0,0,0
30000,102,328,839,121,132,288
105371261,0,0,0,0,0,0
28601,52,112,226,37,40,128
406929,0,0,0,0,0,0
388882,0,0,0,0,0,0
101927908,0,0,0,0,0,0
28983,0,1,0,0,0,0
28434,29,109,415,39,125,579
644070,0,0,0,0,0,0
105371472,7,12,22,31,15,13
105378959,0,0,0,0,0,0
105369775,0,0,0,0,0,0
100847083,0,0,0,0,0,0
107985137,0,1,0,3,1,6
105371046,0,0,0,0,0,0
105374728,0,0,0,0,0,0
105378409,0,0,0,0,0,0
55002,125,183,141,263,141,148
100287718,0,0,0,0,0,0
4173,31,101,189,88,101,175
107985050,9,4,25,5,13,15
146556,0,1,1,0,2,3
5528,153,270,716,249,190,487
149773,0,1,0,0,0,0
105370366,0,0,0,0,0,0
101926947,0,1,0,0,0,0
1556,0,0,5,0,0,0
400696,4,1,2,1,6,1
339788,5,4,1,0,2,4
84249,1,2,4,2,1,0
155435,385,863,899,472,299,439
1288,0,2,0,1,1,0
11072,25,55,63,29,24,65
1291,1,4,9,2,3,4
786,0,0,0,0,0,0
284009,4,7,11,3,2,6
100124539,1,0,0,0,0,0
101101775,5,4,3,4,3,7
11023,0,0,0,0,0,0
102724341,0,0,0,0,0,0
22949,0,1,1,6,1,2
107987107,0,1,0,0,2,1
105376440,0,0,0,0,0,0
100189357,0,0,0,0,0,0
102465882,0,0,0,0,0,0
162979,26,105,179,36,48,105
107986376,0,0,0,0,0,0
105375844,0,0,0,0,0,0
101927468,0,0,1,0,0,0
22832,195,285,53,154,106,101
83743,67,156,732,67,103,251
3394,648,1657,1706,959,742,952
2665,2912,5017,2278,3916,2535,3078
158,569,1164,1135,812,678,1088
105375487,0,0,0,0,0,0
105375962,0,0,0,0,0,0
2558,0,0,0,0,0,0
51561,62,133,75,37,50,82
105375417,0,0,1,0,0,0
101928259,0,0,0,0,0,0
105377203,0,0,18,3,2,5
5700,391,612,829,786,506,835
84513,300,1220,653,466,629,586
5362,11,8,40,18,5,37
107986186,0,1,0,1,1,3
345062,0,0,0,0,0,1
10045,59,217,447,59,98,220
222826,1,0,0,0,0,0
100126301,0,0,0,0,0,0
101927516,0,0,1,2,2,3
2652,0,1,0,0,0,0
100874337,0,0,0,0,0,0
390265,0,0,0,0,0,0
8412,3,18,19,8,8,11
81309,0,0,0,0,0,0
9185,264,210,123,570,261,265
107986668,15,19,11,110,64,34
401508,0,0,0,0,1,0
100130701,1,1,0,1,0,1
101928031,0,0,0,0,0,0
102467073,6,2,6,7,12,4
284565,168,257,240,286,178,201
3667,13,38,62,28,23,35
3050,7,6750,103,47,20947,38
105371288,0,3,1,1,6,1
574518,0,0,0,0,0,0
10017,1,1,2,1,2,2
105370372,0,0,0,0,0,0
2131,117,71,125,153,105,119
202658,114,223,190,189,153,197
81797,0,0,0,0,0,0
494334,0,0,0,0,0,0
107985681,0,0,0,0,0,0
253314,0,0,0,0,0,0
105375763,0,0,0,0,0,0
107986531,4,7,26,1,3,2
101927073,0,0,0,1,0,0
105375949,0,0,0,0,0,0
105375981,101,222,43,33,33,46
339488,54,187,179,69,75,125
4089,455,962,554,473,327,472
23476,250,525,1285,491,464,692
83461,6,23,25,17,20,32
22848,497,919,1196,753,630,1105
1006,0,0,0,0,0,0
105370687,63,117,44,37,32,62
100616272,0,0,0,0,0,0
100422832,0,2,6,1,1,1
84820,123,287,332,249,182,297
646960,0,0,0,0,0,0
522,668,1042,102,1170,795,715
149685,0,0,0,0,0,0
105370152,7,14,1,30,17,23
109864282,5973,14890,74932,8036,10427,6405
105370362,0,0,0,0,0,0
1349,743,952,39,1491,1037,823
7837,6,20,33,6,9,28
170627,0,0,0,0,0,0
7083,7,19,84,35,32,100
51074,219,546,60,304,165,226
105369968,55,122,96,131,139,108
3845,698,1018,304,589,268,467
100423023,0,0,0,0,0,0
23787,880,1929,2131,1286,931,1536
57037,202,372,88,149,83,140
105371308,0,1,0,0,0,0
100422843,0,0,0,0,0,0
8332,0,1,0,3,3,3
28450,6,73,375,26,98,218
54919,26,89,188,44,46,83
29954,23,69,120,51,41,74
8662,198,456,3146,290,418,1249
107985329,0,0,0,0,0,0
22914,915,2781,728,601,1149,1867
101929099,9,9,55,14,9,32
105370481,0,0,0,0,0,0
107986713,0,0,0,0,0,0
55172,64,166,37,48,45,73
105370088,3,13,28,5,8,7
100189310,0,0,0,0,0,0
116236,98,248,348,127,117,179
3593,0,0,0,1,0,1
105372581,0,0,0,0,1,0
105369455,0,0,0,0,0,0
2782,1590,2238,3767,3691,2399,3560
140856,0,0,0,0,0,0
5583,546,1366,2411,556,635,1886
441242,48,80,44,55,29,56
117194,0,0,0,0,0,0
101927354,16,13,1,8,17,16
5680,0,0,0,0,0,0
79716,106,165,421,370,266,326
285755,14,47,49,14,18,23
353091,0,0,0,1,0,0
283687,65,72,36,144,77,64
105377660,0,0,0,0,0,0
149134,0,1,5,2,3,2
78987,89,236,479,134,146,289
105373379,0,0,0,0,0,0
724024,0,0,0,0,0,0
10128,916,1865,716,1007,829,1245
254973,0,0,0,0,0,0
28808,0,0,0,0,0,0
105372616,0,0,0,0,0,0
9022,111,367,398,53,156,380
105373095,78,195,716,111,122,258
107986367,0,0,0,0,0,0
4046,977,1748,11338,1928,1639,6347
107984724,0,0,0,0,0,0
102724521,0,2,3,1,0,1
84264,27,83,142,49,84,117
140679,0,0,1,0,0,0
8665,2050,6008,3970,3445,2991,4639
107983969,0,0,0,0,0,0
107987386,0,0,0,0,0,0
7110,624,993,99,507,323,289
677833,0,1,0,0,0,0
112268084,0,1,0,0,0,0
10635,40,43,7,35,23,17
91624,717,1094,104,589,460,1075
23061,228,494,1512,318,260,836
105370629,0,0,1,0,0,0
28431,0,1,0,0,0,0
642345,0,0,0,0,0,0
4512,114066,215404,127780,238110,224921,246082
101340251,0,3,5,0,1,1
100313780,0,0,0,0,0,0
1059,262,633,1915,444,421,889
100126345,0,0,0,0,0,0
285622,0,0,0,0,0,0
79679,0,0,0,0,0,0
105369748,48,38,26,56,94,53
942,996,933,277,1363,571,725
10494,361,829,1322,424,381,836
389677,229,472,127,151,97,100
107985474,0,0,0,0,0,1
9853,12,7,45,19,8,12
8788,2,0,14,14,0,0
10117,4,11,5,15,26,17
105377114,0,0,0,0,0,0
111216286,0,2,8,0,0,3
90576,65,138,26,57,31,41
100423019,0,0,0,0,0,0
1734,0,0,0,0,0,0
246,87,86,162,1,17,136
100529063,248,500,847,438,413,727
692233,0,0,0,0,0,0
112268027,0,0,0,0,0,0
105376154,1,1,1,5,2,2
105373996,0,0,0,0,0,0
2491,10,20,12,19,11,16
126075,57,93,269,177,125,229
26025,0,1,1,0,0,0
102465250,1,0,0,6,0,2
100874114,0,0,0,0,1,0
83756,2,14,39,7,9,28
54498,3314,203,2591,1913,274,1153
9304,22,65,42,25,19,34
100874056,0,0,0,0,0,0
107985456,0,0,0,0,0,0
107987118,13,33,50,44,11,27
2107,621,958,508,929,592,678
5641,29,42,166,33,24,78
56339,402,779,643,466,373,494
10235,1187,3172,9098,1643,1525,3861
723779,0,0,0,0,0,0
105377270,0,0,0,0,0,0
107983963,0,0,0,0,0,0
64850,0,0,0,0,0,0
107984035,13,47,10,14,12,15
9612,62,136,1163,132,107,260
64327,244,441,195,257,201,256
3221,2,19,12,2,4,7
406939,0,0,0,0,0,0
221002,17,56,35,39,41,28
79023,202,350,127,236,171,230
6882,456,715,317,517,386,444
25902,46,56,239,56,67,106
100189091,0,0,0,0,0,0
100507475,1,1,1,3,0,1
23676,0,0,0,0,0,0
6674,90,115,32,81,91,58
339184,1,0,0,1,0,0
6502,231,448,151,116,73,125
100288332,66,67,315,86,153,230
376940,420,663,108,857,1144,938
169522,0,5,0,2,1,0
84811,140,236,356,155,113,319
7006,44,50,24,49,17,38
29803,405,919,1764,494,483,966
22932,19,76,88,35,23,111
440957,53,89,40,102,83,66
57721,391,703,133,314,180,333
1027,568,1177,764,526,383,655
105377405,0,0,0,0,0,0
140880,0,0,0,0,0,0
3213,41,87,173,47,30,45
6556,1252,854,1141,5979,2918,1960
107985692,2,1,0,1,3,2
112268199,7,44,169,7,21,73
137196,1,1,0,1,1,0
64779,66,197,307,113,103,178
644139,0,0,0,0,0,0
107987338,0,0,0,0,0,0
8676,1667,1148,375,1355,754,727
105373195,35,59,105,81,76,84
114599,0,0,3,3,4,1
100189247,0,0,0,0,0,0
79932,517,424,1020,596,521,735
100616480,0,0,1,0,0,0
57545,11,15,7,169,103,30
64096,1,0,0,0,0,0
107984380,0,0,0,0,0,0
155066,186,665,964,155,214,669
390431,0,0,0,0,0,0
9001,0,1,3,1,0,0
51098,195,329,201,210,182,264
10749,50,124,563,105,79,221
23284,0,0,0,0,0,0
105375462,0,0,0,0,0,0
441123,1,5,0,0,2,0
165055,31,74,21,24,27,35
91272,199,460,138,170,141,191
282969,90,162,112,188,153,133
102724354,0,0,1,0,0,0
23365,365,238,173,292,177,325
4329,93,84,163,60,68,114
102723814,0,5,11,0,1,4
735,2,0,0,0,0,0
107985732,0,0,0,0,0,0
494335,0,4,0,1,2,3
105373570,14,30,14,19,8,13
115708,71,210,416,100,120,226
115353,48,89,115,48,36,88
55617,49,149,57,51,31,44
5098,0,0,4,0,1,0
162427,191,485,1488,352,343,633
388550,0,0,0,0,0,0
100616408,1496,2639,644,634,247,312
246182,0,0,0,0,0,1
107985399,2,2,0,4,0,0
151056,236,97,103,292,143,183
3576,25,30,6,22,72,26
11130,51,110,75,103,82,70
105379074,0,0,0,0,0,0
111822955,212,256,283,171,195,255
107985815,0,0,0,0,1,0
441864,1,2,3,3,1,2
4739,499,551,495,694,418,585
58489,20,21,8,19,21,11
112268312,1,0,0,0,0,0
3995,84,380,313,118,206,252
105379215,0,1,1,0,0,0
8848,585,508,458,627,191,1883
105378714,0,0,0,0,0,0
2194,39,126,704,55,50,175
54873,0,0,0,0,1,0
79741,75,180,43,75,77,65
105376134,0,0,0,0,0,0
100874070,0,0,0,1,2,3
51350,0,0,0,0,0,0
286238,0,1,0,0,0,0
107986538,0,0,0,0,0,0
64493,0,0,1,0,0,1
139231,497,868,196,300,138,187
105377557,0,0,0,0,0,0
11240,312,241,185,1739,1078,353
105369761,1,1,5,1,1,1
100302147,0,0,0,0,0,0
105371843,0,0,2,2,2,1
201161,33,90,77,47,46,80
388780,0,0,0,2,0,1
100130771,78,136,36,86,81,73
440163,0,1,0,0,0,0
26052,119,147,79,256,214,274
107985490,0,0,0,0,0,0
57209,192,450,108,136,128,160
729609,0,0,1,1,2,0
83733,88,101,40,183,100,102
401562,4,4,5,1,8,4
6895,118,308,420,126,152,342
105374397,1,4,0,0,1,0
127074,0,0,0,0,0,0
102465526,0,0,0,0,0,0
158248,43,140,248,35,65,117
112267876,0,0,0,0,0,0
23582,3398,2643,1585,3034,1954,1916
105375477,0,0,0,0,0,0
284018,16,34,6,25,16,17
9166,221,463,124,180,151,242
102467075,0,0,0,0,0,0
100996549,1,2,1,4,2,9
105372427,1,2,9,3,5,3
105376273,0,0,0,0,0,0
6341,240,436,454,327,177,346
643311,0,0,0,0,0,0
150737,54,101,24,57,31,52
25946,154,185,983,313,181,678
23466,83,222,984,123,163,341
53615,280,796,2285,447,398,821
51503,855,1332,285,1072,796,879
254879,0,0,0,0,0,0
339978,0,0,0,0,0,0
10149,1,3,1,6,4,2
100505666,10,19,14,14,13,19
107985116,0,0,0,0,0,0
79829,75,309,407,67,78,178
100379220,3,2,0,2,3,1
406994,0,0,2,0,0,0
5555,2,12,2,1,1,3
105372321,33,17,7,9,15,21
100996665,0,0,0,0,0,0
105377609,0,0,0,0,0,0
448834,0,0,0,0,0,0
107984931,0,0,0,0,0,0
105370174,31,81,21,51,48,57
5653,0,0,0,0,0,0
3442,0,1,0,0,0,0
441455,0,0,1,0,0,1
101929144,0,0,0,0,0,0
64078,8,9,2,10,4,5
11186,261,656,1432,378,372,589
400058,1,1,0,0,0,0
100506714,158,243,147,249,185,152
107986872,0,1,0,0,0,0
22906,287,561,621,403,274,387
5138,6,16,33,23,26,31
105379332,0,0,0,0,0,0
112268413,0,1,0,0,0,0
22821,221,678,3092,372,287,979
105377796,0,0,0,0,0,0
100507657,0,0,0,0,0,0
9701,226,541,1492,340,310,741
101927211,2,2,4,2,2,2
8773,1224,1432,738,1513,580,847
101929621,0,1,0,0,0,0
101928303,0,0,0,0,0,0
102723415,8,19,52,10,8,33
5645,3,1,4,4,3,7
107985324,0,0,0,0,0,0
101929484,0,0,0,0,0,0
3116,118,200,108,62,92,43
728586,0,5,10,3,3,7
132141,0,0,0,0,0,0
105373287,0,0,0,0,0,0
112267861,0,1,21,3,6,2
107986423,0,0,0,0,0,0
105376126,0,0,0,1,0,0
101927512,1,0,0,2,0,0
1184,69,103,87,163,52,84
10849,59,136,228,58,69,125
105372141,24,74,99,45,43,84
5166,461,522,35,196,87,99
4733,461,803,581,722,542,675
100422829,0,0,0,0,0,0
101929570,0,0,0,0,0,0
116828,250,494,182,170,118,122
105376387,0,2,0,0,1,5
105373240,0,0,0,0,0,0
101929753,0,0,0,0,0,0
28366,0,1,0,0,0,0
107986767,0,1,0,2,1,2
107985942,6,6,2,8,5,6
644945,0,0,0,0,0,0
100126313,0,0,0,1,1,0
107985877,16,24,49,39,32,46
105371674,0,0,0,0,0,0
105370473,0,0,0,0,0,0
338382,0,2,3,2,0,4
