"GeneID","Control_1","Control_2","Control_3","Riesgo_nut_1","Riesgo_nut_2","Riesgo_nut_3"
5222,1,10,5,14,3,6
105377714,0,0,0,0,0,0
92305,151,421,657,220,187,379
107985638,0,0,0,0,0,0
107986226,0,0,0,0,0,0
912,335,440,337,517,196,386
100126781,0,0,0,0,0,0
3480,196,304,343,451,241,218
105371729,235,552,262,347,326,326
80349,307,545,300,350,248,364
9464,0,0,0,0,0,0
100423006,0,0,0,0,1,0
107985938,0,0,0,0,0,0
100533467,291,572,439,354,309,477
54674,717,2555,957,612,457,1451
29943,0,0,0,0,0,0
105369961,2,0,1,0,0,0
116840,52,115,363,54,77,192
64735,0,0,0,0,0,0
25959,24,5,51,3,12,25
115560,49,101,11,21,30,37
57664,7,20,29,11,15,18
101928002,1,0,1,0,0,0
271,462,742,1454,647,701,753
101927565,0,0,0,0,0,0
5905,139,294,1852,186,193,640
57585,41,120,370,26,25,67
400236,14,15,13,39,20,8
115825,523,719,906,1022,662,691
100616304,0,0,0,0,0,0
101929200,2,8,20,5,10,11
107987029,0,0,0,0,0,0
101928700,0,0,0,0,0,0
94101,961,2047,409,1124,637,700
29993,5,23,121,3,9,81
104310353,0,0,0,0,0,0
81565,445,470,695,997,612,677
10449,382,708,652,438,385,601
115308161,1,10,3,9,4,8
64403,3,26,56,13,20,27
6141,6487,17642,17485,11154,12918,17766
2876,4109,5654,7291,16613,8322,8989
10368,0,0,0,0,0,0
100137049,69,153,412,147,162,285
79763,49,156,304,115,178,232
101927795,61,104,41,30,10,20
105376528,0,0,0,0,0,0
112267974,0,0,0,0,0,2
83759,167,402,394,227,209,354
116225,88,210,260,115,102,155
9229,4,4,1,6,3,18
101060211,0,0,0,0,0,0
100129060,237,446,540,378,256,339
105370655,7,15,22,3,7,17
57153,1062,1955,5588,2956,2582,3551
9575,251,481,59,204,184,181
1303,0,0,0,0,0,0
8761,425,1055,1513,717,722,1263
8549,1,0,0,0,1,0
100616428,0,0,0,0,0,0
1728,19,49,25,54,25,53
50862,946,1731,281,1738,753,623
105372353,0,1,1,0,1,0
6536,8,5,45,6,6,6
90134,59,16,6,145,42,5
4887,0,0,0,0,0,0
892,439,926,90,467,323,341
54462,528,973,362,384,294,373
111082987,0,0,0,0,0,0
23569,267,212,445,2005,1069,959
10911,220,350,29,588,747,260
105372505,0,1,1,0,0,1
693224,3,15,39,4,8,16
102724362,2,4,6,4,2,6
57492,334,777,556,489,475,593
5213,36,77,181,46,49,105
9131,90,162,453,141,106,329
100129347,1,0,1,0,1,2
26519,224,260,278,282,315,275
54346,0,0,0,0,0,0
101929172,0,0,0,0,0,0
100616321,0,0,0,0,0,0
9704,161,237,826,589,532,527
105377235,0,0,0,0,0,0
101928465,31,91,173,75,70,147
105374418,0,4,3,1,3,2
107985469,0,0,0,0,0,0
102723996,17,87,184,25,41,82
100302148,0,0,0,0,0,0
65121,0,0,0,0,0,0
103695432,0,0,0,0,0,0
88,0,0,0,0,0,0
116729,0,0,2,0,0,0
105375878,0,1,0,0,0,0
107987088,0,0,0,0,0,0
27330,0,1,0,0,0,0
105376542,0,0,0,0,1,0
55209,254,552,758,562,642,806
105370422,0,0,0,0,0,0
105371640,0,0,0,1,0,0
107986150,0,0,0,0,0,0
712,48,41,89,46,33,41
26796,0,0,0,0,0,0
105372003,0,0,0,0,0,0
494188,0,0,0,0,0,0
105376879,1,0,1,0,0,0
10746,1545,2157,325,2123,934,798
2257,0,0,0,0,1,0
100422873,0,0,0,0,0,0
653082,5,18,47,3,2,8
79694,301,471,39,117,92,84
6863,0,0,0,0,0,0
107986277,0,0,0,0,0,0
54148,232,478,149,219,198,218
57221,1,2,0,1,1,0
22854,0,2,0,0,0,2
109623488,0,0,0,0,0,0
105378926,0,0,0,0,0,0
340307,5,6,4,2,2,4
101929692,0,0,0,0,0,0
10970,352,251,402,1080,542,359
105373977,2,10,23,1,2,9
100874231,0,3,1,0,1,0
113218497,0,0,0,0,0,0
112268191,0,0,0,0,0,0
129852,0,0,1,0,0,0
107985953,1,1,0,0,0,0
5626,0,0,0,0,1,0
105375294,0,0,0,0,0,0
23180,189,526,968,210,211,532
80760,0,0,0,0,0,0
51264,173,250,133,286,226,228
100996335,0,0,0,0,0,0
3362,2,6,10,1,0,2
2811,5,19,63,34,13,144
105370044,2,1,0,3,2,2
105371356,2,3,3,1,0,0
152940,9,0,0,0,2,1
64858,37,70,103,51,33,77
105373885,0,0,4,0,0,0
28587,1,2,0,1,1,2
84867,0,0,0,0,0,0
122416,72,51,365,162,70,86
646324,2,0,2,1,0,4
105369709,0,1,0,0,0,0
152926,419,820,645,390,526,621
205,3,2,3,8,3,7
107986168,2,1,0,4,1,0
3109,1952,4266,2522,2744,2496,2542
6573,204,286,609,651,598,572
105371870,26,96,17,27,54,26
246119,7,0,0,6,0,4
406892,0,0,0,0,0,0
100616283,0,0,0,0,0,0
105376655,0,0,0,0,0,0
105374746,28,119,43,39,48,60
574509,0,0,0,0,0,0
107986009,0,0,0,0,0,0
693157,0,0,0,1,0,1
100126319,0,0,0,0,0,0
107984992,0,0,0,1,4,2
101927124,4,10,1,3,4,10
105369608,1,8,18,5,4,5
105371849,15,30,6,17,14,22
100189033,0,0,0,0,0,0
100129722,1,1,4,0,1,4
8338,14,6,6,39,27,23
105373872,0,0,0,0,0,0
51559,39,53,67,125,62,117
25936,616,971,237,527,320,468
26249,58,144,252,55,59,98
340591,33,91,224,88,79,93
100616213,0,0,0,0,0,0
1827,101,173,75,175,77,93
105376924,0,0,0,0,0,0
22929,258,592,369,312,258,429
55974,238,622,528,387,328,559
143689,65,37,29,57,20,26
105376278,0,0,6,0,1,2
85391,5,17,6,8,2,6
90485,10,26,66,15,11,15
3756,0,0,1,0,0,0
100506258,22,36,40,29,15,21
285973,38,93,254,47,62,177
158880,20,54,26,20,19,39
54878,759,1200,314,748,558,591
676,2,0,0,0,1,2
100616414,12,33,72,28,19,57
145978,0,0,0,0,0,0
348,1,0,3,1,0,1
341277,0,1,1,0,0,0
64776,117,264,16,145,155,158
954,0,2,4,0,5,3
100189222,7,13,26,11,5,11
105376365,0,0,0,0,0,0
4199,5,17,6,38,7,5
105374041,0,0,0,0,3,1
10432,180,421,1630,277,305,577
107985195,0,0,0,1,0,0
105370312,0,0,0,0,0,0
105377115,1,0,0,0,0,1
100873065,1,5,1,0,2,1
7259,335,858,778,359,344,592
101927474,0,0,0,0,0,0
83447,0,0,0,0,0,1
2286,63,136,168,139,156,194
102723525,0,0,0,0,0,0
100423038,0,0,0,0,0,0
282706,0,0,0,0,0,0
150185,0,0,0,0,0,0
28878,4,20,29,7,18,17
50509,2,1,26,1,5,1
102465474,0,1,5,0,0,1
26774,19,50,44,19,12,13
100132057,33,80,44,63,65,74
107985224,12,2,7,11,4,9
124274,0,0,0,0,0,0
102577424,0,0,0,0,0,0
79674,20,18,16,41,33,30
105371244,0,0,1,0,0,0
5650,0,0,0,0,0,0
105376737,0,0,0,0,0,0
84677,0,0,0,0,0,0
9127,1,1,13,0,4,13
105375762,0,0,0,0,0,0
9348,1,3,2,1,1,0
92291,0,0,0,3,0,0
105375957,1,2,0,1,2,1
105378884,0,0,0,0,0,0
107985534,0,0,0,0,0,0
105370416,0,0,0,0,0,0
3313,814,1654,1350,1233,979,1573
406952,0,0,0,0,0,0
203429,11,37,29,10,8,15
101929765,0,0,0,0,1,0
574040,3,12,11,1,5,5
5314,0,0,0,3,0,0
107986087,5,5,0,25,29,18
100130539,0,0,0,0,0,0
107985306,0,0,0,2,0,0
100847075,0,0,0,0,1,0
100288842,21,58,24,30,19,29
389762,0,0,0,0,0,0
760,247,58,145,163,93,365
677834,0,1,1,0,1,0
100422976,0,0,0,0,0,0
101927954,84,121,646,141,107,297
285172,1279,1256,125,2304,1323,779
105370128,0,0,0,0,0,0
3553,750,355,183,1501,667,301
145474,21,16,0,67,135,47
1812,0,0,0,0,0,0
6375,55,124,26,38,45,60
105371738,0,0,0,0,0,0
390191,1,5,0,2,0,0
54989,447,915,116,432,243,364
54480,160,395,724,272,259,462
360030,0,0,0,0,0,0
5017,0,0,0,1,1,0
338596,24,67,17,27,13,24
105377567,0,0,1,0,0,0
100462977,0,0,0,1,0,0
102724875,0,1,0,0,0,0
5121,0,0,0,0,0,0
100422942,0,0,0,0,0,0
105377180,0,0,0,0,0,0
79633,0,3,0,2,0,2
113791,933,1818,5489,654,1076,2312
105377432,0,0,0,0,0,0
27235,217,257,62,300,108,154
105377231,0,0,0,0,0,0
340544,40,81,31,40,26,32
146713,2,1,7,1,1,7
2138,0,0,0,0,0,0
100505753,1,3,0,0,0,1
105373126,2,0,0,1,0,0
102724848,0,1,0,0,0,0
2618,250,550,813,330,300,567
101930023,1,9,0,4,5,2
51157,37,150,621,100,133,287
643802,806,400,28,1532,1209,509
105371598,0,1,0,0,0,0
100189239,0,0,0,0,0,0
677814,53,57,17,57,31,40
80740,1,0,1,3,1,2
1186,219,507,1656,378,474,818
28896,76,199,284,108,736,671
111064649,2,1,1,1,3,4
57582,0,0,1,0,0,1
57003,322,537,266,594,303,333
8433,0,8,3,4,0,5
388942,0,0,0,0,0,0
64881,0,0,0,0,0,1
267004,13,21,10,14,17,18
4242,815,2123,3636,1119,886,2042
105377733,0,0,0,0,0,0
100847050,0,0,0,0,0,0
197407,143,356,638,166,223,540
105369927,0,0,0,0,0,0
113218480,0,0,0,0,0,1
407007,0,1,0,0,0,0
8418,214,338,81,130,88,135
101927023,0,0,0,0,0,0
283092,0,0,0,0,0,0
8050,159,273,122,115,81,128
54820,146,285,781,279,260,478
4953,673,1201,885,730,506,1155
107985958,0,0,0,0,0,0
55268,71,174,996,114,164,392
90835,36,44,50,102,70,67
105374107,0,0,0,0,0,0
105369938,0,0,0,0,0,0
107984747,131,83,7,232,139,69
105369344,4,4,3,14,5,5
56938,14,24,5,21,17,14
105377654,1,0,0,0,0,1
85439,163,105,54,255,79,274
105376495,0,0,0,0,0,0
50853,101,314,664,195,155,364
105370991,0,0,0,0,0,0
105372063,0,0,0,0,0,0
101593348,1,3,4,0,3,4
100189410,0,0,0,0,0,0
284800,1,2,1,2,1,1
83693,228,328,143,248,168,229
6559,3,1,21,0,1,6
100616530,0,0,1,2,2,3
105374938,8,26,26,18,15,14
100132234,0,0,0,0,0,0
10609,11,26,30,8,13,20
100996569,0,0,0,0,0,0
65265,162,441,481,245,249,364
283899,168,486,1411,232,270,531
146512,0,0,0,1,0,0
107984301,7,0,0,5,10,4
259282,1679,2441,415,3727,2860,2380
5744,0,2,0,0,0,0
104564225,0,0,0,0,0,1
81035,2,1,1,1,0,6
105373336,0,0,0,0,0,0
10591,141,244,258,283,203,240
105377425,0,0,0,0,0,1
51167,1139,1156,320,1734,724,726
107986345,0,0,0,0,0,0
6288,0,0,0,0,0,0
100189163,0,0,0,0,0,0
11328,4,6,16,21,18,22
105371049,2,10,71,1,3,9
51289,0,0,0,0,0,0
105373080,0,0,0,0,0,0
6529,0,0,0,0,0,0
100996643,0,0,0,0,1,0
55245,104,338,385,178,102,241
6188,8975,29244,19655,15742,14286,21436
105370904,0,0,0,0,0,0
4609,278,802,1731,231,148,690
9087,25,2,0,69,0,81
10736,0,0,0,0,0,0
150590,12,32,13,10,15,14
112268195,2,1,8,1,4,4
105374610,0,0,1,2,2,0
403282,0,0,0,0,0,0
285326,0,0,0,0,0,0
100616477,1,2,3,0,0,0
5828,523,1063,148,594,296,361
503638,1,0,0,0,0,0
441108,260,244,234,105,157,159
64131,84,207,261,127,76,134
134359,246,422,89,172,142,174
100101267,106,269,933,166,206,333
127066,0,0,0,0,0,0
100188954,0,2,6,1,0,1
105374511,0,0,0,0,0,0
100616368,1,1,2,0,1,1
4565,204,98,133,672,392,419
439931,11,37,67,14,28,55
105373525,0,0,0,0,0,0
100847088,0,0,0,0,0,0
105372484,1,4,2,1,2,0
107986537,0,1,0,0,0,1
2764,685,1350,148,454,176,250
11031,1650,1057,537,3832,1382,1219
442582,20,62,160,13,21,72
79077,175,317,461,272,268,307
728,1083,779,973,3902,2281,1739
107986743,0,0,0,0,0,0
643339,5,1,4,2,5,2
6539,16,16,28,40,28,24
641451,0,0,0,0,0,0
101929095,1,0,2,1,2,2
100033442,0,0,0,0,0,0
102724940,0,0,0,0,0,0
103456507,0,0,0,0,0,0
1846,0,6,10,7,8,6
105373666,0,0,0,0,0,0
79020,169,176,55,182,113,151
199699,0,0,0,0,0,0
7410,41,183,432,60,76,188
105376399,0,0,0,0,1,0
800,35,23,14,91,42,39
105377516,0,0,0,0,0,0
107985945,0,0,0,0,0,1
152330,0,5,1,0,0,2
105377964,0,0,0,0,0,0
1604,2017,2301,1103,3226,1488,1456
105378145,0,0,0,0,0,0
105374026,0,0,0,0,0,0
105378541,0,0,0,0,0,0
105375684,0,0,0,0,0,0
105372225,0,0,0,0,0,0
28348,0,0,0,0,0,0
105377752,0,3,1,1,2,1
105372918,0,0,0,0,0,0
29801,93,305,730,91,110,254
7230,0,0,0,0,0,0
28764,0,0,0,0,0,0
100132476,0,0,0,0,0,0
84067,223,472,717,383,232,365
105376944,1,0,8,1,1,0
132200,1,1,0,4,4,6
1314,505,807,2074,1314,851,1530
440982,0,0,0,0,0,0
79058,85,201,586,161,174,316
5287,72,245,829,95,172,250
28477,44,249,886,73,294,899
105369787,0,0,0,0,0,0
105372250,1,1,1,0,1,2
5010,3,2,9,7,1,0
341019,0,0,0,1,0,0
51699,1345,1734,251,1842,1232,949
105374126,0,0,0,0,0,0
105377033,2,1,7,5,5,4
28774,69,150,301,104,282,682
6636,246,570,182,442,338,435
644974,3,14,19,5,4,11
28638,6010,13268,16219,6983,8166,17092
107984669,4,17,0,1,0,1
3908,3,10,4,3,6,7
195828,71,120,31,60,26,70
105369657,1,2,0,1,1,5
2976,147,436,1060,288,260,530
105375730,0,0,1,0,0,0
105370502,1,0,0,1,1,0
107985073,1,0,0,2,2,2
152098,32,36,11,22,11,7
28488,1,2,3,0,0,0
54814,17,103,166,24,71,110
220001,10,16,79,12,7,35
101929258,0,0,0,0,0,0
4854,2,3,6,4,0,1
375196,1,2,1,5,2,5
105375493,0,1,0,2,0,0
57533,120,223,399,303,183,244
105371217,0,0,0,0,0,0
100302286,0,0,0,0,0,0
7781,0,0,0,0,0,1
8021,1627,1048,962,4659,2274,1448
3702,1286,2952,2138,669,517,1409
101927880,0,0,0,0,1,0
54944,16,25,27,17,15,37
9306,52,85,14,46,9,34
283688,0,0,0,0,0,0
221458,2,0,2,3,3,0
121256,3,3,1,11,3,3
56902,109,178,199,116,100,186
29062,101,189,306,154,118,185
107985845,0,0,0,0,0,0
644762,0,3,3,6,3,1
6601,192,474,1750,416,426,791
105372212,0,0,0,0,0,0
767584,0,0,0,0,0,0
171483,0,0,0,0,0,0
51250,107,188,65,147,125,166
619562,7,13,9,3,0,3
105369959,0,0,0,0,0,0
105372470,1,4,2,4,8,9
107984343,0,0,0,0,0,0
113000,135,355,541,229,245,384
55009,193,492,646,375,297,439
105376426,0,0,0,0,0,0
112268034,0,0,0,0,0,0
333926,16,26,56,11,14,24
442862,0,0,0,0,0,0
10761,0,0,1,0,0,0
7257,621,1012,92,571,301,340
56964,1,1,2,0,0,0
56160,214,612,423,158,162,338
101930496,0,0,0,0,0,0
105373933,1,2,1,0,1,0
100286979,22,95,192,15,24,126
105369606,0,0,1,1,0,1
339742,0,1,0,0,0,0
105379126,0,0,0,0,0,0
767593,0,0,0,0,0,0
5525,1866,2446,628,3316,1904,2241
105375013,0,0,1,0,1,1
29967,18,32,6,30,6,26
285533,145,84,29,377,143,77
112574,703,865,250,1636,880,707
729307,0,0,0,0,0,0
51115,508,976,337,666,418,455
100996693,2,2,2,2,0,3
406974,1,1,1,1,1,1
23118,966,1336,494,1212,634,807
100129424,5,12,1,7,14,22
1601,174,132,161,307,77,628
147004,0,0,0,0,0,0
105372613,0,0,0,0,0,0
103164619,1,2,0,1,0,3
282770,0,0,0,0,0,0
10563,1,4,0,0,0,0
105370012,0,0,0,0,0,0
105369405,0,0,0,0,0,0
3360,0,0,0,0,0,0
5718,306,554,353,441,306,416
3177,23,75,194,41,48,107
105376080,1,1,0,1,0,0
105373031,0,2,0,0,2,0
7587,199,342,147,251,210,276
51059,0,0,0,0,0,0
8831,33,157,1055,37,49,249
107985411,0,0,1,0,0,0
9671,1,1,1,1,2,2
107986751,6,4,4,34,19,4
101930746,0,0,3,2,1,2
102724957,0,0,0,13,1,2
107984280,11,16,9,11,17,27
101927056,2,2,5,1,2,0
105372460,0,0,0,0,0,0
654835,0,0,1,0,0,0
1778,217,467,1846,358,375,934
283600,0,0,0,0,0,0
5033,414,747,136,433,249,278
57128,244,466,262,271,238,349
64218,174,146,527,494,359,565
286183,0,0,0,0,0,1
84940,11,17,16,15,10,14
10276,143,234,124,96,84,189
107986564,0,0,0,0,0,0
54732,695,1401,1270,1099,760,1058
105371634,0,0,0,0,0,0
107986075,7,16,9,5,5,9
112268257,0,0,0,0,0,1
441282,0,0,0,0,0,0
105369980,0,0,0,0,0,0
55571,316,586,762,477,374,567
6441,5,1,6,3,1,0
643853,3,9,29,10,5,17
100533990,0,1,1,0,1,0
50865,406,273,253,232,147,236
100302177,0,0,0,0,0,0
105374591,1,2,1,1,2,4
2047,94,37,50,80,116,86
57055,0,0,0,0,0,0
23530,228,539,357,366,239,402
102725159,0,0,0,0,0,0
29935,7,11,0,11,2,1
4105,0,0,0,0,0,0
80817,179,311,63,142,81,130
245908,0,0,0,0,0,0
9553,203,252,136,399,210,224
101926966,0,0,0,0,0,0
105378204,0,0,0,0,0,0
118663,0,0,1,0,0,0
7753,128,334,286,175,148,209
105376445,0,0,0,0,0,0
107986309,0,0,0,0,0,0
109616978,0,0,0,0,0,0
2971,2029,4529,1644,2615,2670,3110
83604,0,0,0,0,0,0
728524,5,7,20,3,5,10
84529,24,50,32,28,33,32
26064,1,4,4,1,0,1
1757,34,100,289,22,21,94
105377745,2,8,15,6,4,7
151126,1,2,0,2,1,4
55754,1480,1885,324,1421,613,800
100189138,0,0,0,0,0,0
124565,145,294,2104,334,308,583
7716,728,1110,346,907,529,564
9802,4522,6184,4391,6336,3675,5569
105371022,0,0,2,0,1,1
105369815,0,0,0,0,0,0
112267907,4,7,36,6,5,8
105371273,0,0,0,0,0,0
11161,142,336,260,115,163,356
813,444,815,272,562,377,354
56672,45,95,77,75,50,107
105371325,0,0,0,0,0,0
388242,3,6,10,8,8,7
105371019,5,5,3,8,1,6
105378130,0,0,0,0,0,0
762,223,166,44,500,236,146
729359,10,8,118,31,48,38
169436,1,7,26,7,13,16
23001,473,239,73,1113,343,159
1267,374,534,1503,525,385,763
105373578,0,0,0,0,0,0
25839,313,545,1068,532,531,927
283422,0,0,0,0,0,0
100507163,0,0,0,0,0,0
105370773,0,0,0,0,0,0
9221,301,714,931,438,441,697
102724820,1,0,1,0,1,1
11046,149,217,150,261,159,357
105377310,1,3,3,0,0,0
7045,512,760,965,1656,529,1241
10424,274,504,393,352,334,401
8634,320,565,265,496,265,393
100271927,72,239,528,134,274,708
1446,0,0,0,3,0,0
101929511,3,7,9,7,2,5
84679,175,689,352,270,333,281
8303,706,1124,1936,1188,780,1637
644591,2,5,1,2,2,0
406984,0,0,0,0,0,0
105377396,2,1,3,2,0,13
85397,0,0,0,2,2,0
105369506,0,0,0,0,0,0
105371225,0,2,0,0,0,0
105377784,0,0,0,1,0,0
253970,0,0,0,0,0,0
2720,96,169,457,282,187,376
55193,497,916,323,627,485,570
107986584,0,0,0,1,0,0
338821,0,0,0,0,0,0
105378589,0,0,1,0,0,1
105375691,0,0,0,0,1,0
4312,5,3,0,5,0,1
654499,2,0,0,2,0,0
105375268,0,0,0,0,0,0
729857,66,106,47,138,87,67
57593,3,6,29,0,8,13
105374811,6,6,3,7,3,8
105371742,0,1,0,0,0,0
340120,12,10,0,52,5,4
406983,0,0,0,0,0,0
107984120,2,10,5,2,6,4
2670,0,0,3,3,2,7
79874,91,310,906,158,237,423
10928,512,660,990,1042,1027,1328
101410538,132,265,310,250,219,343
100189589,0,2,0,0,1,0
7483,0,0,2,0,0,0
107985135,0,0,0,0,0,0
79963,35,75,24,36,27,31
9113,292,530,176,186,112,140
107,0,1,0,0,0,0
6950,699,1344,1643,1064,727,1314
729159,0,0,0,0,0,0
100500808,34,105,80,51,39,74
157807,26,34,4,94,44,49
28999,0,0,0,0,0,0
100188988,0,0,0,0,0,0
105375222,0,0,0,1,0,0
105372290,0,0,0,0,0,0
105377395,0,0,0,0,0,0
109864280,6497,11567,55485,9705,12014,7907
5008,39,28,19,57,23,14
105374795,1,5,1,4,4,2
100287792,0,0,0,0,0,0
105372705,11,8,9,7,7,10
105374195,0,0,0,0,0,0
139886,31,60,2,10,8,10
23540,0,0,0,0,0,0
340260,0,0,0,0,0,0
105374895,0,0,0,0,1,0
23008,372,667,327,461,265,340
101927344,6,2,3,1,1,11
100506532,0,0,0,0,0,0
161514,0,1,12,1,1,1
105369393,0,0,0,0,0,0
8843,397,369,466,1125,924,363
107986418,0,0,0,0,0,0
677848,1,0,1,2,0,2
791232,0,0,0,0,0,0
102724087,0,0,0,0,0,0
107985955,0,0,0,0,0,0
107985784,0,0,0,0,2,0
22918,859,725,757,2972,1155,984
51725,5,4,0,9,5,1
9530,189,372,60,263,116,155
112268072,1,8,11,6,7,5
377841,3,2,1,5,5,5
7145,268,96,921,45,73,206
64925,104,237,348,151,112,268
6561,0,0,0,0,0,0
100507616,266,1088,63,239,396,259
105371044,1,0,7,1,1,1
10024,7,22,34,27,28,32
102466757,0,1,3,0,0,1
4143,0,0,1,0,0,1
750,0,0,0,0,0,0
340706,0,1,2,0,0,0
105376228,0,0,0,0,0,0
100422781,0,0,0,0,0,0
10075,231,543,1738,466,616,1086
100130345,1,2,2,2,0,0
63827,0,5,1,0,1,0
100130520,173,746,118,374,468,65
2762,37,105,209,84,71,160
100616324,0,0,0,0,0,0
439965,76,147,41,62,29,52
105379389,0,0,0,0,0,0
197187,23,44,80,50,48,70
105374768,107,35,23,121,115,137
105378530,0,1,1,0,0,0
25926,822,1587,552,598,386,566
55304,2,9,12,4,3,6
57579,93,151,17,62,30,24
440836,683,345,444,519,460,309
100130373,0,0,0,0,0,0
101929290,2,5,5,3,0,1
4034,715,1564,3996,1217,1221,2257
100505718,0,0,0,0,0,0
102723803,0,0,0,0,0,0
4026,912,1335,349,1189,769,629
107986066,0,0,0,0,0,0
245928,0,0,0,0,0,0
102724363,0,1,1,0,0,0
64744,1931,3004,7530,3735,3398,4456
206426,0,3,0,0,0,1
55083,2,6,8,2,2,7
100189430,0,0,0,0,0,0
79690,40,130,633,32,48,133
101929567,1,0,0,10,4,6
112268173,0,0,0,0,0,0
388512,65,323,564,145,190,339
101515984,0,0,0,0,0,0
10419,145,308,502,225,228,389
26057,470,853,555,686,570,863
8674,442,849,135,352,199,234
105371346,0,0,0,0,0,0
101927780,15,8,2,7,3,20
28381,0,0,0,0,0,0
102725121,16,60,17,116,46,193
57234,164,443,427,276,288,334
26134,18,36,8,22,7,9
100616225,0,0,0,0,0,0
7023,33,125,319,46,49,128
10279,0,2,1,2,6,3
105370767,0,0,0,0,0,0
51659,24,53,50,64,70,60
107986099,0,0,0,0,0,0
3293,5,16,13,16,25,32
105371067,1,0,0,0,0,0
729375,11,25,62,6,14,25
101928851,0,0,0,0,0,0
79697,64,174,301,63,54,165
27197,54,75,7,27,19,34
105372095,0,0,0,0,0,0
10777,5,11,4,3,3,1
100189008,0,1,0,0,0,0
105378839,0,0,0,0,0,0
6203,11691,23946,11018,22350,18513,19186
102723714,1,7,10,3,9,2
1630,0,0,0,2,0,0
26574,105,247,1060,275,294,617
113189,26,107,183,34,46,130
105372468,0,0,0,0,1,0
105375628,0,0,0,0,0,0
147111,1,0,3,0,1,0
387680,367,540,856,498,388,619
107985231,0,0,0,0,1,0
107986826,0,0,0,0,0,0
103908605,3,7,2,4,4,2
105370055,0,0,0,0,0,0
5533,394,1119,527,385,444,599
105377446,0,0,0,2,0,0
100616358,8,21,66,4,6,15
107987207,40,21,63,10,9,41
107985687,2,6,18,1,1,4
28723,0,7,2,2,1,34
9383,1,2609,1175,0,1149,0
204010,1,0,0,0,0,0
105375466,0,0,0,0,0,0
55841,365,512,727,777,787,662
105373151,0,0,0,0,0,0
11188,237,624,2384,377,358,890
1136,1,1,5,0,1,0
3211,0,0,0,0,0,0
11189,117,179,226,273,149,182
101927647,0,1,0,1,0,1
7073,1001,1964,770,1089,723,882
101927017,0,0,0,0,0,0
105369177,1,0,0,1,4,3
105369874,0,0,0,0,0,0
100996662,0,0,4,0,0,0
4985,1,4,7,2,6,10
146850,125,186,185,132,76,290
400258,0,0,0,0,0,0
114814,73,158,145,83,50,97
2004,352,726,303,639,286,447
4648,90,270,549,295,352,297
103352670,0,1,0,0,0,0
613227,3,8,10,5,5,2
5694,395,639,813,824,606,740
107986285,0,0,0,0,0,0
104355143,0,0,0,0,0,1
51660,292,490,189,336,212,267
54461,907,2227,2707,1558,1386,2245
105378358,1,6,1,1,5,4
79482,0,0,0,0,0,0
